id,game_id,player_id,team_id,timeOnIce,assists,goals,pim,shots,saves,powerPlaySaves,shortHandedSaves,evenSaves,shortHandedShotsAgainst,evenShotsAgainst,powerPlayShotsAgainst,decision,savePercentage,powerPlaySavePercentage,evenStrengthSavePercentage
1009,2016020416,8466141,13,3600,0,0,0,39,37,6,0,31,0,32,7,W,94.87179487,85.71428571,96.875
1010,2017020083,8466141,13,3502,0,0,0,38,34,13,5,16,5,19,14,L,89.47368421,92.85714286,84.21052632
1011,2017020083,8473607,4,3600,0,0,0,41,40,11,1,28,1,28,12,W,97.56097561,91.66666667,100
1012,2017021040,8474152,12,3543,0,0,0,24,22,1,0,21,0,23,1,W,91.66666667,100,91.30434783
1013,2017021040,8475234,16,3447,0,0,0,40,37,3,1,33,1,35,4,L,92.5,75,94.28571429
1014,2017020004,8470880,4,3593,0,0,0,35,32,6,2,24,2,25,8,W,91.42857143,75,96
1015,2017020004,8474889,28,3527,0,0,0,30,26,5,2,19,2,20,8,L,86.66666667,62.5,95
1016,2015020729,8471403,20,3500,0,0,0,30,28,2,1,25,1,27,2,L,93.33333333,100,92.59259259
1017,2015020729,8474550,25,3596,0,0,0,24,23,7,0,16,0,17,7,W,95.83333333,100,94.11764706
1018,2017020329,8474550,8,3846,0,0,0,33,31,4,0,27,0,27,6,L,93.93939394,66.66666667,100
1019,2017020329,8471469,18,3900,0,0,0,29,27,7,1,19,1,21,7,W,93.10344828,100,90.47619048
1020,2015020283,8470147,29,3596,0,0,0,28,26,6,0,20,0,22,6,L,92.85714286,100,90.90909091
1021,2015020283,8467950,9,3595,0,0,0,25,25,6,0,19,0,19,6,W,100,100,100
1022,2016020669,8466141,13,3530,0,0,0,28,24,3,1,20,1,22,5,L,85.71428571,60,90.90909091
1023,2016020669,8473434,20,3600,0,0,0,22,20,9,0,11,0,13,9,W,90.90909091,100,84.61538462
1024,2017020219,8475683,29,3553,0,0,0,25,21,4,0,17,0,18,7,L,84,57.14285714,94.44444444
1025,2017020219,8468685,3,3580,0,0,0,25,22,2,1,19,1,22,2,W,88,100,86.36363636
1026,2016020508,8477356,14,687,0,0,0,3,3,0,0,3,0,3,0,,100,NA,100
1027,2016020508,8476883,14,2905,0,0,0,24,20,4,1,15,1,19,4,L,83.33333333,100,78.94736842
1028,2016020508,8474651,15,3600,0,0,0,23,23,0,0,23,0,23,0,W,100,NA,100
1029,2017020776,8474596,19,3476,0,0,0,45,43,0,0,43,0,44,1,L,95.55555556,0,97.72727273
1030,2017020776,8471695,6,3600,0,0,0,33,32,2,0,30,0,31,2,W,96.96969697,100,96.77419355
1031,2015021125,8476914,29,3600,0,0,0,48,43,5,0,38,0,42,6,L,89.58333333,83.33333333,90.47619048
1032,2015021125,8471469,18,3600,0,0,0,19,18,1,0,17,0,18,1,W,94.73684211,100,94.44444444
1033,2015020560,8474152,16,3787,0,0,0,30,27,1,2,24,2,26,2,W,90,50,92.30769231
1034,2015020560,8473575,21,3809,0,0,0,43,39,5,2,32,2,34,7,L,90.69767442,71.42857143,94.11764706
1035,2017020447,8476945,52,3634,0,0,0,28,24,4,0,20,0,23,5,L,85.71428571,80,86.95652174
1036,2017020447,8476883,14,3636,0,0,0,20,17,0,1,16,1,19,0,W,85,NA,84.21052632
1037,2015021046,8471695,6,3517,0,0,0,27,24,3,0,21,0,23,4,L,88.88888889,75,91.30434783
1038,2015021046,8473503,28,3600,0,0,0,23,21,0,3,18,4,19,0,W,91.30434783,NA,94.73684211
1039,2017021175,8473575,21,3453,0,0,0,29,26,6,1,19,1,20,8,L,89.65517241,75,95
1040,2017021175,8470594,54,3600,0,0,0,29,28,5,0,23,0,24,5,W,96.55172414,100,95.83333333
1041,2016020046,8475215,7,3728,0,0,0,34,30,5,1,24,1,28,5,L,88.23529412,100,85.71428571
1042,2016020046,8473434,20,3742,0,0,0,21,18,1,2,15,2,17,2,W,85.71428571,50,88.23529412
1043,2017020757,8475215,7,3566,0,0,0,30,30,5,1,24,1,24,5,W,100,100,100
1044,2017020757,8474593,23,3515,0,0,0,25,22,1,0,21,0,23,2,L,88,50,91.30434783
1045,2016020666,8477237,9,3600,0,0,0,23,19,0,1,18,1,21,1,W,82.60869565,0,85.71428571
1046,2016020666,8475622,19,3467,0,0,0,23,18,1,0,17,0,21,2,L,78.26086957,50,80.95238095
1047,2015020911,8471469,18,3600,0,0,0,39,38,2,1,35,1,36,2,W,97.43589744,100,97.22222222
1048,2015020911,8470645,16,3516,0,0,0,31,29,1,0,28,0,30,1,L,93.5483871,100,93.33333333
1049,2017021024,8466141,13,3769,0,0,0,33,28,0,1,27,1,32,0,L,84.84848485,NA,84.375
1050,2017021024,8476883,14,3769,0,0,0,49,45,7,0,38,0,41,8,W,91.83673469,87.5,92.68292683
1051,2015020142,8470645,16,3421,0,0,0,31,28,4,0,24,0,26,5,L,90.32258065,80,92.30769231
1052,2015020142,8474636,52,3600,0,0,0,46,45,7,1,37,1,37,8,W,97.82608696,87.5,100
1053,2017020584,8475717,10,3755,0,0,0,28,24,6,0,18,0,21,7,L,85.71428571,85.71428571,85.71428571
1054,2017020584,8473575,21,3805,0,0,0,34,31,7,0,24,0,27,7,W,91.17647059,100,88.88888889
1055,2016020812,8471679,8,3731,0,0,0,25,21,2,1,18,2,20,3,W,84,66.66666667,90
1056,2016020812,8469608,53,3733,0,0,0,40,35,1,0,34,0,38,2,L,87.5,50,89.47368421
1057,2017020430,8475809,53,3600,0,0,0,32,26,2,0,24,0,29,3,L,81.25,66.66666667,82.75862069
1058,2017020430,8471695,6,3596,0,0,0,21,20,0,1,19,1,20,0,W,95.23809524,NA,95
1059,2016020832,8471679,8,3600,0,0,0,36,32,8,1,23,2,25,9,L,88.88888889,88.88888889,92
1060,2016020832,8471695,6,3600,0,0,0,25,25,5,1,19,1,19,5,W,100,100,100
1061,2015020573,8474550,25,3707,0,0,0,30,27,3,0,24,0,26,4,L,90,75,92.30769231
1062,2015020573,8471239,1,3658,0,0,0,31,29,3,1,25,1,27,3,W,93.5483871,100,92.59259259
1063,2017020884,8479496,20,3597,0,0,0,32,29,7,0,22,0,25,7,W,90.625,100,88
1064,2017020884,8471469,18,3420,0,0,0,31,27,3,0,24,0,26,5,L,87.09677419,60,92.30769231
1065,2015020997,8470140,25,3680,0,0,0,28,24,1,0,23,0,27,1,L,85.71428571,100,85.18518519
1066,2015020997,8475681,8,3719,0,0,0,33,30,3,0,27,0,29,4,W,90.90909091,75,93.10344828
1067,2015020977,8477237,8,3535,0,0,0,29,26,6,0,20,0,23,6,L,89.65517241,100,86.95652174
1068,2015020977,8471715,52,3587,0,0,0,28,26,0,0,26,0,28,0,W,92.85714286,NA,92.85714286
1069,2015020612,8471750,14,3600,0,0,0,26,24,3,0,21,0,22,4,W,92.30769231,75,95.45454545
1070,2015020612,8475660,22,3534,0,0,0,26,23,3,0,20,0,23,3,L,88.46153846,100,86.95652174
1071,2015021104,8475883,24,3641,0,0,0,26,20,1,0,19,0,22,4,L,76.92307692,25,86.36363636
1072,2015021104,8476343,10,3621,0,0,0,38,33,6,1,26,2,28,8,W,86.84210526,75,92.85714286
1073,2017020181,8470880,4,3497,0,0,0,34,32,4,1,27,1,28,5,L,94.11764706,80,96.42857143
1074,2017020181,8470645,16,3591,0,0,0,35,35,8,0,27,0,27,8,W,100,100,100
1075,2015021230,8469608,53,3455,0,0,0,32,31,8,3,20,3,20,9,L,96.875,88.88888889,100
1076,2015021230,8474889,28,3594,0,0,0,20,20,3,2,15,2,15,3,W,100,100,100
1077,2016020102,8471750,14,3534,0,0,0,25,23,1,0,22,0,23,2,L,92,50,95.65217391
1078,2016020102,8471679,8,3600,0,0,0,31,30,4,0,26,0,27,4,W,96.77419355,100,96.2962963
1079,2016020708,8473553,26,3552,0,0,0,17,14,0,0,14,0,17,0,L,82.35294118,NA,82.35294118
1080,2016020708,8468685,3,3600,0,0,0,38,36,4,2,30,2,32,4,W,94.73684211,100,93.75
1081,2017021041,8476444,2,3900,0,0,0,36,35,0,0,35,0,36,0,L,97.22222222,NA,97.22222222
1082,2017021041,8475660,22,3900,0,0,0,31,30,0,0,30,0,31,0,W,96.77419355,NA,96.77419355
1083,2017021104,8477237,9,3533,0,0,0,35,33,2,0,31,0,32,3,L,94.28571429,66.66666667,96.875
1084,2017021104,8475683,29,3600,0,0,0,24,23,0,1,22,1,23,0,W,95.83333333,NA,95.65217391
1085,2016020971,8477293,3,3836,0,0,0,38,38,9,1,28,1,28,9,W,100,100,100
1086,2016020971,8476883,14,3836,0,0,2,34,33,5,0,28,0,29,5,L,97.05882353,100,96.55172414
1087,2017021239,8475234,16,3600,0,0,0,34,31,5,1,25,1,28,5,W,91.17647059,100,89.28571429
1088,2017021239,8474596,19,3591,0,0,0,26,22,1,0,21,1,23,2,L,84.61538462,50,91.30434783
1089,2015020310,8475663,12,3598,0,0,0,36,33,2,5,26,6,26,4,L,91.66666667,50,100
1090,2015020310,8473607,4,3619,0,0,0,33,31,4,0,27,0,29,4,W,93.93939394,100,93.10344828
1091,2015021123,8474596,19,3600,0,0,0,32,32,4,0,28,0,28,4,W,100,100,100
1092,2015021123,8475831,15,3584,0,0,0,29,25,0,1,24,1,28,0,L,86.20689655,NA,85.71428571
1093,2015021084,8469608,53,3577,0,0,0,35,33,9,0,24,0,25,10,L,94.28571429,90,96
1094,2015021084,8473503,28,3600,0,0,0,25,25,10,1,14,1,14,10,W,100,100,100
1095,2015020808,8468011,23,3600,0,0,0,34,33,4,3,26,3,26,5,W,97.05882353,80,100
1096,2015020808,8475839,53,3526,0,0,0,26,24,1,2,21,2,23,1,L,92.30769231,100,91.30434783
1097,2016021152,8475683,29,3494,0,0,0,23,21,2,0,19,0,20,3,L,91.30434783,66.66666667,95
1098,2016021152,8470645,16,3600,0,0,0,33,32,9,1,22,1,23,9,W,96.96969697,100,95.65217391
1099,2015020238,8471239,1,3600,0,0,0,29,27,3,1,23,1,24,4,W,93.10344828,75,95.83333333
1100,2015020238,8470645,16,3505,0,0,0,22,19,2,1,16,1,18,3,L,86.36363636,66.66666667,88.88888889
1101,2016020821,8475215,7,3600,0,0,0,44,43,5,0,38,0,38,6,W,97.72727273,83.33333333,100
1102,2016020821,8475883,10,3382,0,0,0,23,20,0,0,20,0,22,1,L,86.95652174,0,90.90909091
1103,2016020551,8470320,12,3443,0,0,0,25,22,3,1,18,1,19,5,L,88,60,94.73684211
1104,2016020551,8479115,12,8,0,0,0,0,0,0,0,0,0,0,0,,NA,NA,NA
1105,2016020551,8476883,14,3584,0,0,0,27,26,5,0,21,0,22,5,W,96.2962963,100,95.45454545
1106,2016020894,8468685,3,3900,0,0,0,33,32,1,1,30,1,31,1,W,96.96969697,100,96.77419355
1107,2016020894,8475883,10,3900,0,0,0,38,37,2,4,31,4,32,2,L,97.36842105,100,96.875
1108,2017020790,8474889,28,3600,0,0,0,29,28,3,0,25,0,26,3,W,96.55172414,100,96.15384615
1109,2017020790,8475683,29,3477,0,0,0,28,25,0,0,25,0,26,2,L,89.28571429,0,96.15384615
1110,2017021119,8471734,26,3816,1,0,0,27,24,1,1,22,1,25,1,W,88.88888889,100,88
1111,2017021119,8471227,30,3853,0,0,0,30,26,0,0,26,0,29,1,L,86.66666667,0,89.65517241
1112,2016020429,8469608,53,1710,0,0,0,22,18,1,1,16,1,20,1,L,81.81818182,100,80
1113,2016020429,8475839,53,1890,0,0,0,12,9,6,0,3,0,4,8,,75,75,75
1114,2016020429,8476899,5,3600,0,0,0,32,32,2,5,25,5,25,2,W,100,100,100
1115,2016021062,8473541,24,3600,0,0,0,34,33,0,0,33,0,33,1,W,97.05882353,0,100
1116,2016021062,8474889,28,3452,0,0,0,27,25,6,0,19,0,21,6,L,92.59259259,100,90.47619048
1117,2016020910,8475215,7,3504,0,0,0,29,25,2,2,21,2,25,2,L,86.20689655,100,84
1118,2016020910,8474092,21,3600,0,0,0,37,34,6,1,27,1,29,7,W,91.89189189,85.71428571,93.10344828
1119,2017020199,8471469,18,3582,1,0,0,38,35,2,4,29,4,31,3,W,92.10526316,66.66666667,93.5483871
1120,2017020199,8476434,24,3525,0,0,0,29,25,6,1,18,1,21,7,L,86.20689655,85.71428571,85.71428571
1121,2017020051,8474550,5,3532,1,0,0,34,29,4,0,25,0,28,6,L,85.29411765,66.66666667,89.28571429
1122,2017020051,8476883,14,3600,0,0,0,40,36,7,2,27,2,30,8,W,90,87.5,90
1123,2015020875,8473607,4,1019,0,0,0,10,9,0,0,9,0,10,0,W,90,NA,90
1124,2015020875,8473461,4,2610,0,0,0,14,11,0,0,11,0,14,0,,78.57142857,NA,78.57142857
1125,2015020875,8473503,10,2372,0,0,0,15,13,0,1,12,1,14,0,L,86.66666667,NA,85.71428571
1126,2015020875,8473541,10,1257,0,0,0,13,10,0,0,10,0,13,0,,76.92307692,NA,76.92307692
1127,2017020795,8475622,19,3600,0,0,0,27,27,9,1,17,1,17,9,W,100,100,100
1128,2017020795,8475215,7,3486,0,0,0,33,32,3,0,29,0,30,3,L,96.96969697,100,96.66666667
1129,2016020776,8473541,24,3900,0,0,0,37,35,8,1,26,1,27,9,L,94.59459459,88.88888889,96.2962963
1130,2016020776,8471750,14,3889,0,0,0,16,14,2,0,12,0,14,2,W,87.5,100,85.71428571
1131,2017021126,8475852,4,1797,0,0,0,19,16,2,1,13,2,15,2,,84.21052632,100,86.66666667
1132,2017021126,8479312,4,2076,0,0,0,12,11,0,0,11,0,12,0,L,91.66666667,NA,91.66666667
1133,2017021126,8470657,17,3900,0,0,0,31,27,2,0,25,0,27,4,W,87.09677419,50,92.59259259
1134,2017021271,8471227,30,3600,0,0,0,30,27,3,1,23,1,26,3,W,90,100,88.46153846
1135,2017021271,8474889,28,2400,0,0,0,19,14,0,0,14,0,19,0,L,73.68421053,NA,73.68421053
1136,2017021271,8477180,28,1022,0,0,0,4,4,0,0,4,0,4,0,,100,NA,100
1137,2015020014,8473503,10,2380,0,0,0,13,12,0,1,11,1,12,0,,92.30769231,NA,91.66666667
1138,2015020014,8473541,10,1220,0,0,0,9,6,0,0,6,0,8,1,L,66.66666667,0,75
1139,2015020014,8470657,17,3600,0,0,0,22,22,3,0,19,0,19,3,W,100,100,100
1140,2016020810,8469514,26,3597,0,0,0,39,36,8,3,25,3,28,8,W,92.30769231,100,89.28571429
1141,2016020810,8466141,13,752,0,0,0,12,9,2,1,6,1,9,2,L,75,100,66.66666667
1142,2016020810,8473503,13,2839,0,0,0,14,11,0,0,11,0,13,1,,78.57142857,0,84.61538462
1143,2015020052,8474152,16,3600,0,0,0,24,20,1,0,19,0,22,2,L,83.33333333,50,86.36363636
1144,2015020052,8474651,15,3588,0,0,0,27,26,2,0,24,0,25,2,W,96.2962963,100,96
1145,2016020378,8466141,13,3661,0,0,0,36,32,5,1,26,1,30,5,L,88.88888889,100,86.66666667
1146,2016020378,8471695,6,3677,0,0,0,30,27,5,1,21,1,24,5,W,90,100,87.5
1147,2016021013,8471679,8,3600,0,0,0,25,24,5,0,19,0,20,5,W,96,100,95
1148,2016021013,8475660,22,3551,0,0,0,39,37,1,0,36,0,38,1,L,94.87179487,100,94.73684211
1149,2017020542,8475831,15,3873,0,0,0,27,24,1,2,21,2,23,2,L,88.88888889,50,91.30434783
1150,2017020542,8475809,53,3856,0,0,0,17,15,1,0,14,0,16,1,W,88.23529412,100,87.5
1151,2016020766,8475683,29,3795,0,0,0,33,29,1,0,28,0,31,2,L,87.87878788,50,90.32258065
1152,2016020766,8476899,5,3795,0,0,0,31,28,0,0,28,0,31,0,W,90.32258065,NA,90.32258065
1153,2016020078,8475311,30,3592,0,0,0,32,27,2,0,25,0,30,2,L,84.375,100,83.33333333
1154,2016020078,8471306,2,3600,0,0,0,29,26,5,0,21,0,24,5,W,89.65517241,100,87.5
1155,2017020718,8470860,2,3600,0,0,0,39,36,1,2,33,2,36,1,W,92.30769231,100,91.66666667
1156,2017020718,8471301,16,1088,0,0,0,11,9,0,0,9,0,11,0,,81.81818182,NA,81.81818182
1157,2017020718,8476341,16,2512,0,0,0,35,30,8,0,22,0,25,10,L,85.71428571,80,88
1158,2016020734,8476883,14,3709,0,0,0,37,35,8,2,25,3,25,9,L,94.59459459,88.88888889,100
1159,2016020734,8473503,13,3709,0,0,0,32,31,3,0,28,0,28,4,W,96.875,75,100
1160,2017021200,8475883,10,3596,0,0,0,33,29,3,1,25,1,27,5,W,87.87878788,60,92.59259259
1161,2017021200,8476444,2,3498,0,0,0,32,27,4,0,23,0,27,5,L,84.375,80,85.18518519
1162,2015020444,8475311,30,3600,0,0,0,25,25,3,0,22,0,22,3,W,100,100,100
1163,2015020444,8474889,28,3515,0,0,0,29,28,2,1,25,1,26,2,L,96.55172414,100,96.15384615
1164,2015020583,8475852,17,3586,0,0,0,22,22,0,0,22,0,22,0,W,100,NA,100
1165,2015020583,8471239,1,3536,0,0,0,21,20,0,0,20,0,21,0,L,95.23809524,NA,95.23809524
1166,2017020685,8474889,28,3598,0,0,0,36,35,3,1,31,1,32,3,W,97.22222222,100,96.875
1167,2017020685,8475311,26,3431,0,0,0,32,29,2,0,27,0,30,2,L,90.625,100,90
1168,2015020088,8473541,10,3900,0,0,0,35,34,11,0,23,0,24,11,L,97.14285714,100,95.83333333
1169,2015020088,8473434,7,3900,0,0,0,24,23,3,0,20,0,21,3,W,95.83333333,100,95.23809524
1170,2017021201,8475839,14,3600,0,0,0,31,28,4,0,24,0,27,4,W,90.32258065,100,88.88888889
1171,2017021201,8471715,3,3569,0,0,0,49,43,3,0,40,0,44,5,L,87.75510204,60,90.90909091
1172,2017020136,8473434,7,3600,0,0,0,38,33,4,0,29,0,33,5,L,86.84210526,80,87.87878788
1173,2017020136,8475683,29,3600,0,0,0,35,34,3,0,31,0,32,3,W,97.14285714,100,96.875
1174,2017020807,8477180,28,3600,0,0,0,30,29,3,0,26,0,27,3,W,96.66666667,100,96.2962963
1175,2017020807,8470320,12,3471,0,0,0,26,23,0,1,22,1,25,0,L,88.46153846,NA,88
1176,2015020593,8471227,30,3564,0,0,2,31,29,1,0,28,0,30,1,W,93.5483871,100,93.33333333
1177,2015020593,8476341,29,3514,0,0,0,31,29,2,1,26,1,28,2,L,93.5483871,100,92.85714286
1178,2015020652,8475852,17,3728,0,0,0,29,27,2,0,25,0,26,3,W,93.10344828,66.66666667,96.15384615
1179,2015020652,8475839,53,3728,0,0,0,25,22,5,0,17,0,18,7,L,88,71.42857143,94.44444444
1180,2015020351,8467950,9,3506,0,0,0,19,15,2,0,13,0,17,2,L,78.94736842,100,76.47058824
1181,2015020351,8474765,53,3600,0,0,0,38,35,1,1,33,1,35,2,W,92.10526316,50,94.28571429
1182,2015020546,8475622,18,3833,1,0,0,25,21,4,0,17,0,21,4,L,84,100,80.95238095
1183,2015020546,8474596,19,3841,0,0,0,33,30,8,0,22,1,24,8,W,90.90909091,100,91.66666667
1184,2017020247,8467950,9,3634,0,0,0,19,16,3,0,13,0,15,4,W,84.21052632,75,86.66666667
1185,2017020247,8473575,21,3659,0,0,0,32,28,1,0,27,0,31,1,L,87.5,100,87.09677419
1186,2015020378,8466141,13,3600,0,0,0,33,32,3,0,29,0,30,3,W,96.96969697,100,96.66666667
1187,2015020378,8471469,18,3442,0,0,0,16,14,0,0,14,0,15,1,L,87.5,0,93.33333333
1188,2015020884,8470645,16,2400,0,0,2,23,19,7,0,12,0,15,8,L,82.60869565,87.5,80
1189,2015020884,8474152,16,1157,0,0,0,9,8,1,0,7,0,8,1,,88.88888889,100,87.5
1190,2015020884,8471227,30,3600,0,0,0,32,31,4,4,23,4,24,4,W,96.875,100,95.83333333
1191,2015020742,8475622,18,3600,0,0,0,27,26,7,0,19,0,20,7,W,96.2962963,100,95
1192,2015020742,8471403,20,3486,0,0,0,24,22,4,0,18,0,19,5,L,91.66666667,80,94.73684211
1193,2016020997,8471227,30,1200,0,0,0,12,11,0,0,11,0,12,0,W,91.66666667,NA,91.66666667
1194,2016020997,8475311,30,2400,0,0,0,28,25,1,0,24,0,26,2,,89.28571429,50,92.30769231
1195,2016020997,8473503,13,3531,0,0,0,44,39,6,0,33,0,38,6,L,88.63636364,100,86.84210526
1196,2016020742,8476914,29,3600,0,0,0,37,33,5,0,28,0,32,5,W,89.18918919,100,87.5
1197,2016020742,8468685,3,1418,0,0,0,16,13,0,0,13,0,16,0,,81.25,NA,81.25
1198,2016020742,8477293,3,1996,0,0,0,10,7,0,0,7,0,10,0,L,70,NA,70
1199,2016020968,8475663,12,3600,0,0,0,26,25,2,0,23,0,24,2,W,96.15384615,100,95.83333333
1200,2016020968,8469608,53,3531,0,0,0,35,33,3,2,28,2,30,3,L,94.28571429,100,93.33333333
1201,2017020380,8476945,52,3648,0,0,0,26,23,2,3,18,3,19,4,L,88.46153846,50,94.73684211
1202,2017020380,8473575,21,3644,0,0,0,33,31,4,1,26,1,28,4,W,93.93939394,100,92.85714286
1203,2016021221,8471239,1,3560,0,0,0,35,31,2,2,27,2,30,3,L,88.57142857,66.66666667,90
1204,2016021221,8470657,17,3600,0,0,0,25,24,3,0,21,0,22,3,W,96,100,95.45454545
1205,2016021053,8475717,21,3600,0,0,0,23,18,4,0,14,0,17,6,L,78.26086957,66.66666667,82.35294118
1206,2016021053,8470657,17,3600,0,0,0,24,23,1,0,22,0,23,1,W,95.83333333,100,95.65217391
1207,2015021141,8470320,12,3900,0,0,0,31,30,4,0,26,0,26,5,L,96.77419355,80,100
1208,2015021141,8471306,2,3900,0,0,0,27,26,2,0,24,0,25,2,W,96.2962963,100,96
1209,2015020284,8468685,3,3550,0,0,0,28,26,1,0,25,1,26,1,L,92.85714286,100,96.15384615
1210,2015020284,8471750,14,3590,0,0,0,21,20,4,0,16,0,17,4,W,95.23809524,100,94.11764706
1211,2015021187,8471734,26,3579,0,0,2,24,21,3,0,18,0,20,4,L,87.5,75,90
1212,2015021187,8468011,23,3600,0,0,0,42,40,7,1,32,1,34,7,W,95.23809524,100,94.11764706
1213,2016021128,8467950,9,3900,0,0,0,35,33,7,0,26,0,27,8,L,94.28571429,87.5,96.2962963
1214,2016021128,8473461,4,3897,0,0,0,28,26,5,1,20,1,21,6,W,92.85714286,83.33333333,95.23809524
1215,2017020627,8477424,18,3739,0,0,0,25,22,1,0,21,0,23,2,L,88,50,91.30434783
1216,2017020627,8477293,53,3739,0,0,0,39,37,2,0,35,0,37,2,W,94.87179487,100,94.59459459
1217,2017020712,8471695,6,3600,0,0,0,25,24,3,1,20,1,21,3,W,96,100,95.23809524
1218,2017020712,8471679,8,3536,0,0,0,30,27,5,0,22,0,25,5,L,90,100,88
1219,2017020839,8474593,23,3600,0,0,0,33,29,5,0,24,0,28,5,L,87.87878788,100,85.71428571
1220,2017020839,8474152,12,3600,0,0,0,22,21,0,0,21,0,22,0,W,95.45454545,NA,95.45454545
1221,2017020821,8469608,20,3600,0,0,0,36,34,5,1,28,1,29,6,W,94.44444444,83.33333333,96.55172414
1222,2017020821,8471301,16,3494,0,0,0,22,20,5,2,13,2,15,5,L,90.90909091,100,86.66666667
1223,2016021114,8474889,28,3523,0,0,0,34,27,4,0,23,1,27,6,L,79.41176471,66.66666667,85.18518519
1224,2016021114,8471469,18,3600,0,0,0,28,26,3,2,21,2,22,4,W,92.85714286,75,95.45454545
1225,2017020765,8467950,9,3595,0,0,0,39,37,7,0,30,0,31,8,L,94.87179487,87.5,96.77419355
1226,2017020765,8470320,12,3599,0,0,0,30,29,0,3,26,3,27,0,W,96.66666667,NA,96.2962963
1227,2016020273,8476945,52,3520,0,0,0,40,37,6,1,30,1,31,8,L,92.5,75,96.77419355
1228,2016020273,8470320,12,3563,0,0,0,29,28,6,0,22,0,23,6,W,96.55172414,100,95.65217391
1229,2017020804,8475809,53,3584,0,0,0,35,29,0,1,28,2,32,1,L,82.85714286,0,87.5
1230,2017020804,8475311,26,3600,0,0,0,27,27,1,0,26,0,26,1,W,100,100,100
1231,2016020462,8470594,5,3165,0,0,0,43,41,6,2,33,2,35,6,L,95.34883721,100,94.28571429
1232,2016020462,8476899,5,555,0,0,0,6,6,1,0,5,0,5,1,,100,100,100
1233,2016020462,8475883,10,3720,0,0,0,34,33,2,1,30,1,30,3,W,97.05882353,66.66666667,100
1234,2017020317,8476316,22,3145,0,0,0,37,31,5,1,25,1,30,6,L,83.78378378,83.33333333,83.33333333
1235,2017020317,8475660,22,455,0,0,0,3,1,0,0,1,0,3,0,,33.33333333,NA,33.33333333
1236,2017020317,8474596,19,3600,0,0,0,29,26,2,1,23,1,26,2,W,89.65517241,100,88.46153846
1237,2015021014,8473461,4,3600,0,0,0,19,18,0,0,18,0,19,0,W,94.73684211,NA,94.73684211
1238,2015021014,8471750,14,3396,0,0,0,22,19,3,1,15,1,16,5,L,86.36363636,60,93.75
1239,2016020235,8471750,14,3553,0,0,0,28,25,6,2,17,2,18,8,W,89.28571429,75,94.44444444
1240,2016020235,8475852,17,3570,0,0,0,22,18,1,1,16,1,19,2,L,81.81818182,50,84.21052632
1241,2017020638,8476883,14,3469,0,0,0,33,27,1,0,26,0,32,1,L,81.81818182,100,81.25
1242,2017020638,8467950,9,3600,0,0,0,48,45,5,2,38,2,40,6,W,93.75,83.33333333,95
1243,2015020442,8475663,12,3653,1,0,0,29,25,2,0,23,0,27,2,W,86.20689655,100,85.18518519
1244,2015020442,8474765,53,3577,0,0,0,33,28,4,1,23,1,26,6,L,84.84848485,66.66666667,88.46153846
1245,2017020881,8471734,26,3518,0,0,0,38,36,5,1,30,1,31,6,L,94.73684211,83.33333333,96.77419355
1246,2017020881,8476899,5,3600,0,0,0,35,34,5,2,27,2,27,6,W,97.14285714,83.33333333,100
1247,2015020569,8473607,4,3491,0,0,0,32,30,6,1,23,1,24,7,L,93.75,85.71428571,95.83333333
1248,2015020569,8471734,26,3600,0,0,0,30,29,9,2,18,2,18,10,W,96.66666667,90,100
1249,2017021001,8475622,19,3775,0,0,0,34,31,0,0,31,0,34,0,L,91.17647059,NA,91.17647059
1250,2017021001,8471750,25,3754,0,0,0,37,35,3,0,32,0,34,3,W,94.59459459,100,94.11764706
1251,2017020598,8477293,53,3531,0,0,0,25,21,2,0,19,0,23,2,L,84,100,82.60869565
1252,2017020598,8476434,24,3600,1,0,0,25,23,3,0,20,0,20,5,W,92,60,100
1253,2016020938,8466141,13,1200,0,0,0,13,13,6,0,7,0,7,6,,100,100,100
1254,2016020938,8473503,13,2700,0,0,0,36,35,0,0,35,0,36,0,L,97.22222222,NA,97.22222222
1255,2016020938,8473461,4,3900,0,0,0,40,39,6,1,32,2,32,6,W,97.5,100,100
1256,2016020134,8475660,22,3612,0,0,0,31,28,0,0,28,0,31,0,L,90.32258065,NA,90.32258065
1257,2016020134,8475883,10,3594,0,0,0,46,44,6,0,38,0,40,6,W,95.65217391,100,95
1258,2016020609,8466141,13,3600,0,0,0,28,28,4,1,23,1,23,4,W,100,100,100
1259,2016020609,8471239,1,3545,0,0,0,27,26,6,0,20,0,20,7,L,96.2962963,85.71428571,100
1260,2016021136,8468685,3,3770,0,0,0,35,30,1,1,28,2,31,2,L,85.71428571,50,90.32258065
1261,2016021136,8474889,28,3768,0,0,0,28,24,4,2,18,2,20,6,W,85.71428571,66.66666667,90
1262,2016020746,8471239,1,3600,0,0,0,30,27,4,0,23,0,25,5,W,90,80,92
1263,2016020746,8477225,17,3489,0,0,0,24,20,3,1,16,3,18,3,L,83.33333333,100,88.88888889
1264,2017020710,8468685,3,3535,0,0,0,36,34,0,0,34,0,36,0,L,94.44444444,NA,94.44444444
1265,2017020710,8473541,21,3600,0,0,0,28,27,2,0,25,0,25,3,W,96.42857143,66.66666667,100
1266,2015020004,8474889,28,3600,0,0,0,20,19,6,2,11,2,12,6,W,95,100,91.66666667
